departement_code,Date,temperature
26,2018-07-21,22.96250000000002
26,2018-07-22,24.487500000000026
26,2018-07-23,26.200000000000024
26,2018-07-24,26.75000000000003
26,2018-07-25,27.43750000000002
26,2018-07-26,28.12500000000002
26,2018-07-27,27.600000000000016
26,2018-07-28,25.25000000000003
26,2018-07-29,27.60000000000003
26,2018-07-30,28.05000000000002
26,2018-07-31,29.000000000000036
26,2018-08-01,29.225000000000016
26,2018-08-02,29.43750000000003
26,2018-08-03,30.52500000000002
26,2018-08-04,30.387500000000017
26,2018-08-05,30.962500000000013
26,2018-08-06,27.850000000000023
26,2018-08-07,28.11250000000002
26,2018-08-08,28.000000000000014
26,2018-08-09,24.200000000000028
26,2018-08-10,24.84000000000002
26,2018-08-11,22.862500000000026
26,2018-08-12,24.22500000000003
26,2018-08-13,22.11250000000001
26,2018-08-14,22.98750000000002
26,2018-08-15,24.012500000000024
26,2018-08-16,25.125000000000036
26,2018-08-17,23.16250000000003
26,2018-08-18,24.425000000000026
26,2018-08-19,25.300000000000033
26,2018-08-20,26.225000000000023
26,2018-08-21,26.887500000000017
26,2018-08-22,25.83750000000002
26,2018-08-23,23.50000000000002
26,2018-08-24,23.162500000000023
26,2018-08-25,19.33750000000002
26,2018-08-26,18.175000000000026
26,2018-08-27,21.687500000000014
26,2018-08-28,24.23750000000002
26,2018-08-29,24.31250000000003
26,2018-08-30,20.587500000000027
26,2018-08-31,21.18750000000002
26,2018-09-01,19.95000000000003
26,2018-09-02,20.137500000000024
26,2018-09-03,21.175000000000026
26,2018-09-04,22.262500000000024
26,2018-09-05,22.775000000000013
26,2018-09-06,19.60000000000001
26,2018-09-07,21.48750000000002
26,2018-09-08,21.10000000000003
26,2018-09-09,20.662500000000016
26,2018-09-10,23.187500000000014
26,2018-09-11,24.087500000000027
26,2018-09-12,22.462500000000027
26,2018-09-13,24.075000000000024
26,2018-09-14,23.450000000000024
26,2018-09-15,22.02500000000002
26,2018-09-16,20.37500000000002
26,2018-09-17,21.31250000000002
26,2018-09-18,22.862500000000026
26,2018-09-19,22.675000000000026
26,2018-09-20,23.325000000000017
26,2018-09-21,22.787500000000023
26,2018-09-22,19.37500000000002
26,2018-09-23,24.650000000000034
26,2018-09-24,17.050000000000026
26,2018-09-25,16.387500000000017
26,2018-09-26,17.025000000000027
26,2018-09-27,16.90000000000002
26,2018-09-28,19.287500000000016
26,2018-09-29,18.80000000000002
26,2018-09-30,16.300000000000026
26,2018-10-01,14.375000000000021
26,2018-10-02,14.575000000000031
26,2018-10-03,17.06250000000003
26,2018-10-04,17.512500000000024
26,2018-10-05,17.17500000000002
26,2018-10-06,17.175000000000026
26,2018-10-07,15.712500000000027
26,2018-10-08,16.137500000000024
26,2018-10-09,16.17500000000002
26,2018-10-10,14.812500000000021
26,2018-10-11,18.16250000000003
26,2018-10-12,19.58750000000002
26,2018-10-13,19.37500000000003
26,2018-10-14,18.625000000000007
26,2018-10-15,16.662500000000023
26,2018-10-16,17.225000000000037
26,2018-10-17,17.25000000000002
26,2018-10-18,18.350000000000023
26,2018-10-19,17.475000000000016
26,2018-10-20,17.31250000000002
26,2018-10-21,15.637500000000024
26,2018-10-22,14.112500000000011
26,2018-10-23,14.262500000000024
26,2018-10-24,15.487500000000018
26,2018-10-25,15.037500000000016
26,2018-10-26,14.550000000000018
26,2018-10-27,10.850000000000023
26,2018-10-28,7.940000000000009
26,2018-10-29,5.600000000000023
26,2018-10-30,7.562500000000021
26,2018-10-31,10.875000000000028
26,2018-11-01,10.800000000000018
26,2018-11-02,11.487500000000026
26,2018-11-03,11.575000000000024
26,2018-11-04,11.725000000000023
26,2018-11-05,12.725000000000023
26,2018-11-06,12.875000000000021
26,2018-11-07,11.487500000000026
26,2018-11-08,11.000000000000014
26,2018-11-09,13.075000000000024
26,2018-11-10,14.850000000000023
26,2018-11-11,16.087500000000027
26,2018-11-12,17.31250000000003
26,2018-11-13,15.58750000000002
26,2018-11-14,12.53750000000003
26,2018-11-15,12.425000000000026
26,2018-11-16,10.300000000000026
26,2018-11-17,9.275000000000027
26,2018-11-18,6.83750000000002
26,2018-11-19,5.375000000000014
26,2018-11-20,3.53750000000003
26,2018-11-21,7.937500000000007
26,2018-11-22,8.21250000000002
26,2018-11-23,9.200000000000031
26,2018-11-24,8.550000000000026
26,2018-11-25,4.937500000000021
26,2018-11-26,6.437500000000014
26,2018-11-27,8.037500000000016
26,2018-11-28,7.562500000000014
26,2018-11-29,6.78750000000003
26,2018-11-30,7.500000000000028
26,2018-12-01,8.562500000000014
26,2018-12-02,7.357142857142874
26,2018-12-03,10.425000000000026
26,2018-12-04,11.287500000000023
26,2018-12-05,10.325000000000017
26,2018-12-06,10.425000000000026
26,2018-12-07,11.612500000000033
26,2018-12-08,9.075000000000031
26,2018-12-09,6.387500000000017
26,2018-12-10,9.237500000000026
26,2018-12-11,7.537500000000023
26,2018-12-12,4.1125000000000185
26,2018-12-13,1.9250000000000256
26,2018-12-14,3.3125000000000213
26,2018-12-15,2.1750000000000185
26,2018-12-16,4.137500000000024
26,2018-12-17,7.650000000000027
26,2018-12-18,5.9875000000000185
26,2018-12-19,8.050000000000026
26,2018-12-20,4.437500000000021
26,2018-12-21,4.012500000000017
26,2018-12-22,8.550000000000033
26,2018-12-23,10.050000000000026
26,2018-12-24,12.137500000000031
26,2018-12-25,6.6125000000000185
26,2018-12-26,3.512500000000024
26,2018-12-27,0.7625000000000242
26,2018-12-28,4.2375000000000185
26,2018-12-29,5.225000000000016
26,2018-12-30,4.675000000000026
26,2018-12-31,7.100000000000023
26,2019-01-01,8.600000000000016
26,2019-01-02,7.487500000000026
26,2019-01-03,4.4875000000000185
26,2019-01-04,4.112500000000026
26,2019-01-05,4.575000000000024
26,2019-01-06,6.237500000000026
26,2019-01-07,5.762500000000017
26,2019-01-08,6.337500000000027
26,2019-01-09,6.487500000000026
26,2019-01-10,4.3625000000000185
26,2019-01-11,2.91250000000003
26,2019-01-12,5.562500000000028
26,2019-01-13,8.112500000000033
26,2019-01-14,8.91250000000003
26,2019-01-15,7.1125000000000185
26,2019-01-16,5.45000000000001
26,2019-01-17,7.800000000000026
26,2019-01-18,4.300000000000026
26,2019-01-19,2.90000000000002
26,2019-01-20,4.450000000000031
26,2019-01-21,5.012500000000031
26,2019-01-22,3.137500000000017
26,2019-01-23,2.1250000000000284
26,2019-01-24,3.275000000000034
26,2019-01-25,1.8500000000000227
26,2019-01-26,5.825000000000031
26,2019-01-27,5.1750000000000185
26,2019-01-28,4.4250000000000185
26,2019-01-29,4.062500000000021
26,2019-01-30,4.1125000000000185
26,2019-01-31,4.937500000000014
26,2019-02-01,7.162500000000023
26,2019-02-02,4.887500000000017
26,2019-02-03,4.762500000000017
26,2019-02-04,4.187500000000021
26,2019-02-05,5.137500000000024
26,2019-02-06,5.762500000000024
26,2019-02-07,4.275000000000027
26,2019-02-08,7.01250000000001
26,2019-02-09,6.062500000000028
26,2019-02-10,7.550000000000026
26,2019-02-11,6.650000000000027
26,2019-02-12,6.737500000000026
26,2019-02-13,5.925000000000026
26,2019-02-14,4.6750000000000185
26,2019-02-15,5.462500000000027
26,2019-02-16,5.83750000000002
26,2019-02-17,6.112500000000026
26,2019-02-18,8.550000000000011
26,2019-02-19,5.500000000000014
26,2019-02-20,5.662500000000023
26,2019-02-21,7.77500000000002
26,2019-02-22,13.387500000000024
26,2019-02-23,11.125000000000014
26,2019-02-24,8.450000000000024
26,2019-02-25,8.387500000000024
26,2019-02-26,11.500000000000021
26,2019-02-27,13.250000000000014
26,2019-02-28,11.08750000000002
26,2019-03-01,13.050000000000026
26,2019-03-02,10.362500000000018
26,2019-03-03,10.762500000000024
26,2019-03-04,10.72500000000003
26,2019-03-05,11.362500000000018
26,2019-03-06,10.687500000000014
26,2019-03-07,11.437500000000021
26,2019-03-08,7.512500000000017
26,2019-03-09,10.07500000000001
26,2019-03-10,10.41250000000003
26,2019-03-11,10.050000000000026
26,2019-03-12,8.537500000000023
26,2019-03-13,8.96250000000002
26,2019-03-14,9.050000000000033
26,2019-03-15,11.987500000000033
26,2019-03-16,14.325000000000024
26,2019-03-17,11.350000000000023
26,2019-03-18,8.362500000000033
26,2019-03-19,9.412500000000037
26,2019-03-20,9.925000000000018
26,2019-03-21,10.450000000000024
26,2019-03-22,13.187500000000014
26,2019-03-23,15.075000000000017
26,2019-03-24,15.412500000000016
26,2019-03-25,12.187500000000036
26,2019-03-26,10.525000000000013
26,2019-03-27,10.950000000000031
26,2019-03-28,11.762500000000024
26,2019-03-29,10.700000000000024
26,2019-03-30,9.937500000000028
26,2019-03-31,10.437500000000028
26,2019-04-01,11.950000000000024
26,2019-04-02,10.962500000000027
26,2019-04-03,8.587500000000034
26,2019-04-04,8.312500000000028
26,2019-04-05,9.325000000000017
26,2019-04-06,8.950000000000024
26,2019-04-07,9.875000000000028
26,2019-04-08,10.13750000000001
26,2019-04-09,11.33750000000002
26,2019-04-10,13.350000000000023
26,2019-04-11,13.687500000000028
26,2019-04-12,12.325000000000031
26,2019-04-13,10.900000000000027
26,2019-04-14,8.550000000000026
26,2019-04-15,11.075000000000031
26,2019-04-16,11.58750000000004
26,2019-04-17,12.375000000000021
26,2019-04-18,14.887500000000031
26,2019-04-19,15.825000000000024
26,2019-04-20,15.46250000000002
26,2019-04-21,15.825000000000024
26,2019-04-22,18.25000000000002
26,2019-04-23,15.350000000000023
26,2019-04-24,15.38750000000001
26,2019-04-25,15.062500000000028
26,2019-04-26,11.450000000000031
26,2019-04-27,13.075000000000024
26,2019-04-28,11.450000000000024
26,2019-04-29,11.60000000000003
26,2019-04-30,14.062500000000021
26,2019-05-01,16.012500000000024
26,2019-05-02,13.862500000000026
26,2019-05-03,14.537500000000037
26,2019-05-04,13.025000000000027
26,2019-05-05,9.150000000000027
26,2019-05-06,11.287500000000016
26,2019-05-07,13.15000000000002
26,2019-05-08,13.425000000000018
26,2019-05-09,13.962500000000027
26,2019-05-10,17.18750000000003
26,2019-05-11,14.65000000000002
26,2019-05-12,14.16250000000003
26,2019-05-13,14.862500000000026
26,2019-05-14,15.512500000000038
26,2019-05-15,14.575000000000031
26,2019-05-16,15.22500000000003
26,2019-05-17,11.700000000000024
26,2019-05-18,14.187500000000021
26,2019-05-19,13.200000000000024
26,2019-05-20,15.300000000000018
26,2019-05-21,17.93750000000003
26,2019-05-22,18.862500000000026
26,2019-05-23,19.25000000000002
26,2019-05-24,19.06250000000003
26,2019-05-25,20.37500000000003
26,2019-05-26,20.11250000000002
26,2019-05-27,19.825000000000017
26,2019-05-28,17.15000000000002
26,2019-05-29,17.075000000000017
26,2019-05-30,18.87500000000003
26,2019-05-31,21.387500000000024
26,2019-06-01,21.362500000000026
26,2019-06-02,22.162500000000023
26,2019-06-03,21.837500000000013
26,2019-06-04,21.63750000000003
26,2019-06-05,20.800000000000033
26,2019-06-06,17.387500000000017
26,2019-06-07,19.25000000000002
26,2019-06-08,19.37500000000002
26,2019-06-09,17.700000000000024
26,2019-06-10,17.46250000000002
26,2019-06-11,15.225000000000023
26,2019-06-12,17.425000000000026
26,2019-06-13,19.087500000000027
26,2019-06-14,18.725000000000016
26,2019-06-15,18.62500000000003
26,2019-06-16,20.050000000000026
26,2019-06-17,22.962500000000027
26,2019-06-18,21.771428571428594
26,2019-06-19,21.96250000000002
26,2019-06-20,20.275000000000027
26,2019-06-21,21.40000000000002
26,2019-06-22,21.98750000000002
26,2019-06-23,24.012500000000017
26,2019-06-24,24.925000000000026
26,2019-06-25,27.112500000000026
26,2019-06-26,28.175000000000026
26,2019-06-27,29.52500000000002
26,2019-06-28,30.93750000000002
26,2019-06-29,31.56250000000002
26,2019-06-30,30.262500000000017
26,2019-07-01,28.03750000000003
26,2019-07-02,27.883333333333344
26,2019-07-03,27.200000000000024
26,2019-07-04,28.02500000000002
26,2019-07-05,28.625000000000014
26,2019-07-06,27.537500000000016
26,2019-07-07,24.175000000000026
26,2019-07-08,24.612500000000026
26,2019-07-09,23.56250000000003
26,2019-07-10,23.725000000000023
26,2019-07-11,23.112500000000026
26,2019-07-12,26.58750000000002
26,2019-07-13,25.18750000000003
26,2019-07-14,24.15000000000002
26,2019-07-15,22.70000000000003
26,2019-07-16,24.575000000000024
26,2019-07-17,24.46250000000002
26,2019-07-18,26.100000000000016
26,2019-07-19,26.875000000000014
26,2019-07-20,24.937500000000014
26,2019-07-21,26.225000000000023
26,2019-07-22,28.962500000000027
26,2019-07-23,29.73750000000002
26,2019-07-24,30.200000000000024
26,2019-07-25,29.575000000000024
26,2019-07-26,27.175000000000026
26,2019-07-27,22.675000000000026
26,2019-07-28,20.887500000000024
26,2019-07-29,23.612500000000026
26,2019-07-30,24.075000000000017
26,2019-07-31,23.32500000000003
26,2019-08-01,24.17500000000001
26,2019-08-02,25.287500000000023
26,2019-08-03,26.012500000000024
26,2019-08-04,26.550000000000033
26,2019-08-05,26.537500000000023
26,2019-08-06,27.125000000000014
26,2019-08-07,24.512500000000024
26,2019-08-08,26.650000000000013
26,2019-08-09,27.262500000000017
26,2019-08-10,26.100000000000023
26,2019-08-11,25.262500000000024
26,2019-08-12,20.925000000000033
26,2019-08-13,21.15000000000002
26,2019-08-14,21.925000000000026
26,2019-08-15,22.21250000000002
26,2019-08-16,23.212500000000027
26,2019-08-17,23.687500000000014
26,2019-08-18,25.88750000000003
26,2019-08-19,22.412500000000016
26,2019-08-20,18.575000000000017
26,2019-08-21,20.462500000000027
26,2019-08-22,22.37500000000002
26,2019-08-23,24.550000000000026
26,2019-08-24,24.76250000000004
26,2019-08-25,25.762500000000024
26,2019-08-26,25.42500000000002
26,2019-08-27,24.912500000000023
26,2019-08-28,23.975000000000023
26,2019-08-29,25.27500000000002
26,2019-08-30,27.287500000000016
26,2019-08-31,24.937500000000036
26,2019-09-01,22.92500000000002
26,2019-09-02,22.48750000000002
26,2019-09-03,22.65000000000002
26,2019-09-04,23.987500000000026
26,2019-09-05,20.737500000000033
26,2019-09-06,18.225000000000023
26,2019-09-07,19.48750000000002
26,2019-09-08,16.762500000000024
26,2019-09-09,16.662500000000016
26,2019-09-10,16.762500000000017
26,2019-09-11,21.112500000000026
26,2019-09-12,22.66250000000003
26,2019-09-13,24.062500000000014
26,2019-09-14,23.05000000000001
26,2019-09-15,22.78750000000001
26,2019-09-16,23.462500000000013
26,2019-09-17,24.53750000000003
26,2019-09-18,22.15000000000002
26,2019-09-19,19.63750000000001
26,2019-09-20,21.412500000000023
26,2019-09-21,19.87500000000003
26,2019-09-22,19.46250000000002
26,2019-09-23,17.87500000000002
26,2019-09-24,16.762500000000024
26,2019-09-25,18.87500000000003
26,2019-09-26,20.637500000000024
26,2019-09-27,20.687500000000014
26,2019-09-28,20.575000000000017
26,2019-09-29,18.837500000000027
26,2019-09-30,20.425000000000026
26,2019-10-01,18.96250000000002
26,2019-10-02,17.200000000000024
26,2019-10-03,14.687500000000028
26,2019-10-04,13.662500000000023
26,2019-10-05,16.25000000000002
26,2019-10-06,16.987500000000026
26,2019-10-07,15.275000000000027
26,2019-10-08,16.587500000000013
26,2019-10-09,16.100000000000023
26,2019-10-10,15.587500000000013
26,2019-10-11,15.825000000000017
26,2019-10-12,17.412500000000016
26,2019-10-13,19.962500000000027
26,2019-10-14,18.50000000000002
26,2019-10-15,17.475000000000016
26,2019-10-16,13.100000000000016
26,2019-10-17,15.687500000000028
26,2019-10-18,17.475000000000023
26,2019-10-19,19.12500000000002
26,2019-10-20,20.87500000000002
26,2019-10-21,15.812500000000021
26,2019-10-22,14.525000000000027
26,2019-10-23,14.750000000000021
26,2019-10-24,15.65000000000002
26,2019-10-25,15.40000000000002
26,2019-10-26,14.887500000000031
26,2019-10-27,14.487500000000018
26,2019-10-28,14.700000000000031
26,2019-10-29,16.63750000000003
26,2019-10-30,14.775000000000027
26,2019-10-31,14.087500000000027
26,2019-11-01,12.887500000000037
26,2019-11-02,14.88750000000001
26,2019-11-03,13.350000000000035
26,2019-11-04,11.650000000000027
26,2019-11-05,11.925000000000026
26,2019-11-06,9.837500000000013
26,2019-11-07,7.712500000000027
26,2019-11-08,8.250000000000021
26,2019-11-09,8.162500000000023
26,2019-11-10,7.437500000000028
26,2019-11-11,8.050000000000026
26,2019-11-12,8.712500000000027
26,2019-11-13,6.837500000000034
26,2019-11-14,2.3625000000000185
26,2019-11-15,1.8625000000000185
26,2019-11-16,3.887500000000017
26,2019-11-17,2.9375000000000213
26,2019-11-18,5.65000000000002
26,2019-11-19,7.000000000000028
26,2019-11-20,6.10000000000003
26,2019-11-21,7.150000000000027
26,2019-11-22,11.325000000000024
26,2019-11-23,12.050000000000018
26,2019-11-24,10.562500000000028
26,2019-11-25,10.225000000000016
26,2019-11-26,8.262500000000024
26,2019-11-27,12.625000000000021
26,2019-11-28,11.000000000000021
26,2019-11-29,9.787500000000037
26,2019-11-30,8.35000000000003
26,2019-12-01,9.012500000000024
26,2019-12-02,7.975000000000023
26,2019-12-03,4.925000000000026
26,2019-12-04,3.587500000000034
26,2019-12-05,5.062500000000028
26,2019-12-06,2.1125000000000256
26,2019-12-07,6.000000000000028
26,2019-12-08,7.262500000000017
26,2019-12-09,7.250000000000028
26,2019-12-10,7.312500000000014
26,2019-12-11,2.775000000000027
26,2019-12-12,4.737500000000026
26,2019-12-13,7.450000000000017
26,2019-12-14,7.512500000000031
26,2019-12-15,9.675000000000018
26,2019-12-16,13.937500000000036
26,2019-12-17,15.762500000000024
26,2019-12-18,14.550000000000011
26,2019-12-19,13.78750000000003
26,2019-12-20,11.975000000000023
26,2019-12-21,10.112500000000026
26,2019-12-22,10.100000000000023
26,2019-12-23,7.562500000000028
26,2019-12-24,7.33750000000002
26,2019-12-25,7.187500000000014
26,2019-12-26,7.825000000000038
26,2019-12-27,9.28750000000003
26,2019-12-28,9.987500000000018
26,2019-12-29,6.16250000000003
26,2019-12-30,3.6125000000000185
26,2019-12-31,1.712500000000027
26,2020-01-01,1.6875000000000355
26,2020-01-02,2.2250000000000227
26,2020-01-03,8.27500000000002
26,2020-01-04,9.875000000000021
26,2020-01-05,6.90000000000002
26,2020-01-06,4.96250000000002
26,2020-01-07,7.225000000000023
26,2020-01-08,8.725000000000016
26,2020-01-09,5.187500000000021
26,2020-01-10,8.875000000000021
26,2020-01-11,8.350000000000037
26,2020-01-12,5.950000000000017
26,2020-01-13,6.337500000000027
26,2020-01-14,8.350000000000016
26,2020-01-15,10.362500000000011
26,2020-01-16,8.500000000000021
26,2020-01-17,9.762500000000031
26,2020-01-18,7.075000000000024
26,2020-01-19,5.237500000000026
26,2020-01-20,4.700000000000024
26,2020-01-21,5.02500000000002
26,2020-01-22,5.100000000000023
26,2020-01-23,5.587500000000027
26,2020-01-24,6.375000000000021
26,2020-01-25,7.350000000000023
26,2020-01-26,8.375000000000028
26,2020-01-27,6.237500000000026
26,2020-01-28,9.337500000000027
26,2020-01-29,7.475000000000016
26,2020-01-30,4.987500000000033
26,2020-01-31,10.125000000000021
26,2020-02-01,9.100000000000023
26,2020-02-02,9.400000000000027
26,2020-02-03,12.912500000000016
26,2020-02-04,9.062500000000021
26,2020-02-05,8.562500000000014
26,2020-02-06,4.762500000000017
26,2020-02-07,4.437500000000014
26,2020-02-08,6.187500000000028
26,2020-02-09,8.125000000000028
26,2020-02-10,11.775000000000013
26,2020-02-11,10.012500000000031
26,2020-02-12,7.950000000000024
26,2020-02-13,4.075000000000017
26,2020-02-14,9.100000000000023
26,2020-02-15,9.600000000000016
26,2020-02-16,10.225000000000016
26,2020-02-17,11.450000000000017
26,2020-02-18,9.462500000000027
26,2020-02-19,8.537500000000023
26,2020-02-20,9.22500000000003
26,2020-02-21,9.550000000000018
26,2020-02-22,10.287500000000023
26,2020-02-23,10.362500000000026
26,2020-02-24,13.537500000000016
26,2020-02-25,7.637500000000017
26,2020-02-26,8.450000000000024
26,2020-02-27,3.5375000000000156
26,2020-02-28,8.46250000000002
26,2020-02-29,10.112500000000026
26,2020-03-01,9.387500000000017
26,2020-03-02,9.675000000000033
26,2020-03-03,7.812500000000014
26,2020-03-04,8.41250000000003
26,2020-03-05,8.362500000000018
26,2020-03-06,7.837500000000013
26,2020-03-07,9.350000000000023
26,2020-03-08,10.137500000000024
26,2020-03-09,9.500000000000028
26,2020-03-10,9.450000000000017
26,2020-03-11,15.150000000000027
26,2020-03-12,12.575000000000017
26,2020-03-13,12.27500000000002
26,2020-03-14,10.525000000000027
26,2020-03-15,11.312500000000021
26,2020-03-16,12.212500000000027
26,2020-03-17,11.162500000000023
26,2020-03-18,12.062500000000021
26,2020-03-19,12.762500000000024
26,2020-03-20,11.850000000000023
26,2020-03-21,11.737500000000026
26,2020-03-22,11.77500000000002
26,2020-03-23,12.650000000000027
26,2020-03-24,9.000000000000028
26,2020-03-25,7.100000000000016
26,2020-03-26,7.437500000000021
26,2020-03-27,10.012500000000024
26,2020-03-28,12.500000000000014
26,2020-03-29,10.71250000000002
26,2020-03-30,7.562500000000028
26,2020-03-31,8.687500000000036
26,2020-04-01,9.912500000000037
26,2020-04-02,9.737500000000011
26,2020-04-03,11.187500000000021
26,2020-04-04,12.875000000000021
26,2020-04-05,11.425000000000018
26,2020-04-06,12.375000000000021
26,2020-04-07,12.925000000000018
26,2020-04-08,13.08750000000002
26,2020-04-09,14.100000000000023
26,2020-04-10,14.600000000000009
26,2020-04-11,14.362500000000011
26,2020-04-12,13.350000000000016
26,2020-04-13,13.825000000000031
26,2020-04-14,14.325000000000031
26,2020-04-15,14.575000000000017
26,2020-04-16,14.900000000000027
26,2020-04-17,13.85000000000003
26,2020-04-18,16.837500000000027
26,2020-04-19,14.512500000000031
26,2020-04-20,17.150000000000027
26,2020-04-21,16.887500000000017
26,2020-04-22,16.587500000000034
26,2020-04-23,17.625000000000036
26,2020-04-24,17.925000000000033
26,2020-04-25,16.787500000000023
26,2020-04-26,15.100000000000023
26,2020-04-27,16.357142857142883
26,2020-04-28,14.450000000000024
26,2020-04-29,15.725000000000016
26,2020-04-30,14.862500000000026
26,2020-05-01,14.987500000000033
26,2020-05-02,16.675000000000026
26,2020-05-03,17.825000000000024
26,2020-05-04,19.68750000000002
26,2020-05-05,20.450000000000024
26,2020-05-06,19.75000000000003
26,2020-05-07,19.75000000000002
26,2020-05-08,19.250000000000014
26,2020-05-09,16.87500000000002
26,2020-05-10,16.18750000000002
26,2020-05-11,14.712500000000013
26,2020-05-12,11.712500000000027
26,2020-05-13,12.787500000000016
26,2020-05-14,14.350000000000023
26,2020-05-15,15.125000000000021
26,2020-05-16,16.775000000000027
26,2020-05-17,18.68750000000003
26,2020-05-18,19.612500000000026
26,2020-05-19,21.67500000000002
26,2020-05-20,22.87500000000003
26,2020-05-21,23.72500000000003
26,2020-05-22,22.475000000000023
26,2020-05-23,17.50000000000003
26,2020-05-24,17.05000000000002
26,2020-05-25,19.61250000000002
26,2020-05-26,20.93750000000003
26,2020-05-27,21.43750000000002
26,2020-05-28,20.31250000000002
26,2020-05-29,20.537500000000023
26,2020-05-30,19.512500000000017
26,2020-05-31,20.18750000000002
26,2020-06-01,20.325000000000017
26,2020-06-02,22.412500000000016
26,2020-06-03,20.92500000000002
26,2020-06-04,17.150000000000027
26,2020-06-05,17.12500000000003
26,2020-06-06,19.462500000000027
26,2020-06-07,17.312500000000014
26,2020-06-08,17.31250000000002
26,2020-06-09,15.16250000000003
26,2020-06-10,17.075000000000017
26,2020-06-11,18.675000000000026
26,2020-06-12,21.62500000000002
26,2020-06-13,18.17500000000001
26,2020-06-14,19.212500000000027
26,2020-06-15,21.12500000000003
26,2020-06-16,20.425000000000026
26,2020-06-17,19.725000000000016
26,2020-06-18,19.962500000000027
26,2020-06-19,20.41250000000003
26,2020-06-20,21.600000000000016
26,2020-06-21,23.00000000000002
26,2020-06-22,23.60000000000003
26,2020-06-23,25.72500000000003
26,2020-06-24,25.250000000000014
26,2020-06-25,24.62500000000003
26,2020-06-26,22.880000000000017
26,2020-06-27,26.433333333333366
26,2020-06-28,24.61250000000002
26,2020-06-29,24.86250000000002
26,2020-06-30,25.23750000000002
26,2020-07-01,23.68750000000002
26,2020-07-02,22.987500000000026
26,2020-07-03,22.33750000000002
26,2020-07-04,23.087500000000013
26,2020-07-05,26.262500000000024
26,2020-07-06,25.362500000000026
26,2020-07-07,22.900000000000027
26,2020-07-08,25.06250000000002
26,2020-07-09,25.987500000000026
26,2020-07-10,24.475000000000016
26,2020-07-11,23.25000000000002
26,2020-07-12,23.86250000000002
26,2020-07-13,25.00000000000002
26,2020-07-14,24.61250000000002
26,2020-07-15,22.33750000000002
26,2020-07-16,21.87500000000002
26,2020-07-17,22.18750000000003
26,2020-07-18,23.712500000000013
26,2020-07-19,24.81250000000002
26,2020-07-20,24.75000000000002
26,2020-07-21,25.68750000000002
26,2020-07-22,24.712500000000027
26,2020-07-23,24.75000000000002
26,2020-07-24,26.050000000000026
26,2020-07-25,26.025000000000034
26,2020-07-26,26.000000000000014
26,2020-07-27,27.63750000000001
26,2020-07-28,26.212500000000013
26,2020-07-29,27.91250000000003
26,2020-07-30,28.912500000000023
26,2020-07-31,28.875000000000014
26,2020-08-01,26.412500000000023
26,2020-08-02,25.58750000000002
26,2020-08-03,22.825000000000024
26,2020-08-04,21.12500000000002
26,2020-08-05,23.50000000000002
26,2020-08-06,25.437500000000014
26,2020-08-07,25.81250000000002
26,2020-08-08,27.800000000000026
26,2020-08-09,27.837500000000027
26,2020-08-10,25.912500000000023
26,2020-08-11,26.42500000000002
26,2020-08-12,25.775000000000034
26,2020-08-13,24.150000000000013
26,2020-08-14,24.975000000000016
26,2020-08-15,26.537500000000023
26,2020-08-16,23.75000000000003
26,2020-08-17,23.250000000000014
26,2020-08-18,24.75000000000003
26,2020-08-19,25.56250000000002
26,2020-08-20,25.962500000000027
26,2020-08-21,27.300000000000026
26,2020-08-22,26.17500000000002
26,2020-08-23,23.462500000000027
26,2020-08-24,23.037500000000016
26,2020-08-25,24.900000000000013
26,2020-08-26,24.975000000000023
26,2020-08-27,25.98750000000002
26,2020-08-28,18.887500000000024
26,2020-08-29,17.975000000000023
26,2020-08-30,19.175000000000033
26,2020-08-31,19.012500000000017
26,2020-09-01,19.387500000000017
26,2020-09-02,20.575000000000017
26,2020-09-03,21.412500000000016
26,2020-09-04,20.80000000000002
26,2020-09-05,21.60000000000003
26,2020-09-06,21.68750000000003
26,2020-09-07,20.112500000000033
26,2020-09-08,22.175000000000026
26,2020-09-09,19.350000000000016
26,2020-09-10,21.12500000000002
26,2020-09-11,23.700000000000017
26,2020-09-12,24.21250000000002
26,2020-09-13,24.82500000000003
26,2020-09-14,24.025000000000027
26,2020-09-15,23.637500000000024
26,2020-09-16,22.987500000000026
26,2020-09-17,23.925000000000026
26,2020-09-18,23.25000000000003
26,2020-09-19,22.25000000000002
26,2020-09-20,20.087500000000013
26,2020-09-21,19.775000000000027
26,2020-09-22,18.45000000000001
26,2020-09-23,20.325000000000024
26,2020-09-24,19.12500000000003
26,2020-09-25,14.700000000000024
26,2020-09-26,12.025000000000013
26,2020-09-27,10.725000000000023
26,2020-09-28,12.525000000000027
26,2020-09-29,16.000000000000014
26,2020-09-30,15.912500000000016
26,2020-10-01,14.375000000000021
26,2020-10-02,14.925000000000026
26,2020-10-03,12.02500000000002
26,2020-10-04,12.437500000000028
26,2020-10-05,12.412500000000023
26,2020-10-06,13.125000000000028
26,2020-10-07,15.562500000000028
26,2020-10-08,14.975000000000023
26,2020-10-09,14.037500000000023
26,2020-10-10,12.887500000000024
26,2020-10-11,12.325000000000031
26,2020-10-12,12.225000000000023
26,2020-10-13,10.700000000000017
26,2020-10-14,10.625000000000028
26,2020-10-15,10.450000000000031
26,2020-10-16,12.437500000000021
26,2020-10-17,12.925000000000018
26,2020-10-18,11.662500000000016
